;idno;fievre_idno;tc_author-classify;tc_author-short;tc_author-full;tc_title-full;tc_year-premiere;tc_year-print;year_reference;tc_subgenre;tc_form;tc_inspiration;tc_structure;count
tc0451;tc0451;GUEULLETTE_ARLEQUINPLUTON;OTHER;GUEULLETTE;GUEULLETTE, Thomas-Simon;ARLEQUIN-PLUTON, COMÉDIE INÉDITE EN TROIS ACTES;N/A;1719;1719;Comédie;prose;mythe grec;Trois actes;1
tc0464;tc0464;HAREN_AGON;OTHER;HAREN;VAN HAREN, Onno Zvier;AGON, SULTAN de BANTAM, TRAGÉDIE;N/A;1770;1770;Tragédie;vers;Histoire hollandaise;Cinq actes;1
tc0468;tc0468;HENAULT_MARIUSACIRTE;OTHER;HENAULT;HENAULT d'ARMOREZAN, Charles-Jean-François;MARIUS, TRAGÉDIE;1677;1702;1677;Tragédie;vers;histoire romaine;Cinq actes;1
tc0478;tc0478;LACALPRENEDE_BRADAMANTE;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;LA BRADAMANTE, TRAGI-COMÉDIE.;1732;1637;1732;Tragi-comédie;vers;histoire médiévale;Cinq actes;1
tc0479;tc0479;LACALPRENEDE_CLARIONTE;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;LE CLARIONTE OU LE SACRIFICE SANGLANT, TRAGI-COMÉDIE. ;1732;1637;1732;Tragi-comédie;vers;histoire médiévale;Cinq actes;1
tc0480;tc0480;LACALPRENEDE_COMTEDESSEX;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;LE COMTE D'ESSEX, TRAGÉDIE.;1732;1654;1732;Tragédie;vers;histoire anglaise;Cinq actes;1
tc0481;tc0481;LACALPRENEDE_EDOUARD;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;ÉDOUARD, TRAGI-COMÉDIE.;N/A;1640;1640;Tragi-comédie;vers;histoire anglaise;Cinq actes;1
tc0482;tc0482;LACALPRENEDE_ENFANTSDHERODE;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;LA MORT DES ENFANTS D'HÉRODE OU SUITE DE MARIANE , TRAGÉDIE.;N/A;1639;1639;Tragédie;vers;histoire romaine;Cinq actes;1
tc0483;tc0483;LACALPRENEDE_HERMENEGILDE;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;HERMÉNÉGILDE, TRAGÉDIE.;1732;1644;1732;Tragédie;prose;histoire chrétienne;Cinq actes;1
tc0484;tc0484;LACALPRENEDE_JEANNE;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;JEANNE, REINE D'ANGLETERRE. TRAGÉDIE.;N/A;1638;1638;Tragédie;vers;histoire anglaise;Cinq actes;1
tc0485;tc0485;LACALPRENEDE_MORTMITRHIDATE;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;LA MORT DE MITRIDATE, TRAGÉDIE;N/A;1637;1637;Tragédie;vers;histoire romaine;Cinq actes;1
tc0486;tc0486;LACALPRENEDE_PHALANTE;LACALPRENEDE;LACALPRENEDE;LA CALPRENEDE, Gautier Costes de;PAHLANTE, TRAGÉDIE;N/A;1642;1642;Tragédie;vers;mythe grec;Cinq actes;1
tc0487;tc0487;LACHAPELLE_ZAIDE;OTHER;LACHAPELLE;LA CHAPELLE, Jean de;ZAÏDE, TRAGÉDIE ;N/A;1681;1681;Tragédie;vers;fiction mauresque;Cinq actes;1
tc0496;tc0496;LAFONTAINE_RAGOTIN;OTHER;LAFONTAINE;LA FONTAINE, Jean de;RAGOTIN OU LE ROMAN COMIQUE, COMÉDIE.;N/A;1684;1684;Comédie;vers;moeurs françaises;Cinq actes;1
tc0502;tc0502;LAFOSSE_MANLIUS;OTHER;LAFOSSE;LA FOSSE, Antoine d'Aubigny;MANLIUS CAPITOLINUS, tragédie;1698;1747;1698;Tragédie;vers;histoire romaine;Cinq actes;1
tc0503;tc0503;LAGRANGECHANCEL_AMASIS;OTHER;LAGRANGECHANCEL;LA GRANGE CHANCEL, François-Joseph;AMASIS, TRAGÉDIE;1677;1701;1677;Tragédie;vers;histoire égyptienne;Cinq actes;1
tc0504;tc0504;LAGRANGECHANCEL_MELEAGRE;OTHER;LAGRANGECHANCEL;LA GRANGE CHANCEL, François-Joseph;MÉLÉAGRE, TRAGÉDIE;1677;1699;1677;Tragédie;vers;mythe grec;Cinq actes;1
tc0505;tc0505;LAHARPE_COMTEDEWARWICK;OTHER;LAHARPE;LA HARPE, Jean-François de;LE COMTE DE WARWIK, TRAGÉDIE.;1733;1764;1733;Tragédie;vers;histoire anglaise;Cinq actes;1
tc0509;tc0509;LAHARPE_PHILOCTETE;OTHER;LAHARPE;LA HARPE, Jean-François de;PHILOCTÈTE, TRAGÉDIE.;1733;1781;1733;Tragédie;vers;moeurs françaises;Trois actes;1
tc0510;tc0510;LAIGNELOT_AGIS;OTHER;LAIGNELOT;LAIGNELOT, Joseph-François;AGIS, TRAGÉDIE.;N/A;1782;1782;Tragédie;vers;histoire grecque;Cinq actes;1
tc0511;tc0511;LAMOTTE_INESDECASTRO;OTHER;LAMOTTE;LA MOTTE, Antoine-Houdard de;INÈS DE CASTRO, TRAGÉDIE;N/A;1723;1723;Tragédie;vers;histoire portugaise;Cinq actes;1
tc0512;tc0512;LAMOTTE_MACHABEES;OTHER;LAMOTTE;LA MOTTE, Antoine-Houdard de;LES MACHABÉES, TRAGÉDIE;N/A;1722;1722;Tragédie;vers;bible;Cinq actes;1
tc0518;tc0518;LEBOULANGERCHALUSSAY_ELOMIREHYPOCONDRE;OTHER;LEBOULANGERCHALUSSAY;LE BOULANGER DE CHALUSSAY;ELOMIRE HYPOCONDRE OU LES MÉDECINS VENGÉS, COMÉDIE;N/A;1670;1670;Comédie;vers;moeurs françaises;Cinq actes;1
tc0519;tc0519;LECLERC_IPHIGENIE;OTHER;LECLERC;LECLERC, Michel;IPHIGÉNIE, TRAGÉDIE.;N/A;1675;1675;Tragédie;vers;histoire grecque;Cinq actes;1
tc0520;tc0520;LEFRANC_DIDON;OTHER;LEFRANC;POMPIGNAN, Jean-Jacques Lefranc, marquis de;DIDON, TRAGÉDIE .;1734;1734;1734;Tragédie;vers;mythe romain;Cinq actes;1
tc0521;tc0521;LEGOUVE_ATTILIE;OTHER;LEGOUVE;LEGOUVÉ, Jean-Baptiste;ATTILIE, TRAGÉDIE.;N/A;1776;1776;Tragédie;vers;histoire romaine;Cinq actes;1
tc0523;tc0523;LEGOUVE_LAURENCEORZANO;OTHER;LEGOUVE;LEGOUVÉ, Gabriel;LAURENCE ET ORZANO, TRAGÉDIE.;N/A;1784;1784;Tragédie;vers;histoire italienne;Cinq actes;1
tc0524;tc0524;LEGOUVE_POLIXENE;OTHER;LEGOUVE;LEGOUVÉ, Gabriel;POLIXÈNE, TRAGÉDIE.;N/A;1784;1784;Tragédie;vers;mythe grec;Cinq actes;1
tc0528;tc0528;LEMIERRE_ARTAXERCE;OTHER;LEMIERRE;LE MIERRE, Antoine-Marin;ARTAXERCE, TRAGÉDIE.;1768;1768;1768;Tragédie;vers;histoire perse;Cinq actes;1
tc0529;tc0529;LEMIERRE_GUILLAUMETELL;OTHER;LEMIERRE;LE MIERRE, Antoine-Marin;GUILLAUME TELL.;1766;1767;1766;Tragédie;vers;histoire suisse;Cinq actes;1
tc0530;tc0530;LEMIERRE_VEUVEMALABAR;OTHER;LEMIERRE;LE MIERRE, Antoine-Marin;LA VEUVE DU MALABAR, ou L'empire des coutumes.;1770;1770;1770;Tragédie;vers;moeurs françaises;Cinq actes;1
tc0535;tc0535;LEVAYER_GRANDSELIM;OTHER;LEVAYER;LE VAYER DE BOUTIGNY, Roland;LE GRAND SÉLIM OU LE COURONNEMENT TRAGIQUE, TRAGÉDIE;N/A;1645;1645;Tragédie;vers;histoire ottomane;Cinq actes;1
tc0536;tc0536;LINANT_ALZAIDE;OTHER;LINANT;LINANT, Michel;ALZAÏDE, TRAGÉDIE;N/A;1746;1746;Tragédie;vers;histoire française;Cinq actes;1
tc0537;tc0537;LONGEPIERRE_MEDEE;OTHER;LONGEPIERRE;LONGEPIERRE, Hilaire de;MÉDÉE, TRAGÉDIE;N/A;1694;1694;Tragédie;vers;mythe grec;Cinq actes;1
tc0538;tc0538;MAGNON_ARTAXERXE;MAGNON;MAGNON;MAGNON, Jean;ARTAXERXE, TRAGÉDIE;1645;1645;1645;Tragédie;vers;histoire perse;Cinq actes;1
tc0539;tc0539;MAGNON_JOSAPHAT;MAGNON;MAGNON;MAGNON, Jean;JOSAPHAT, TRAGI-COMÉDIE;N/A;1647;1647;Tragi-comédie;vers;bible;Cinq actes;1
tc0540;tc0540;MAGNON_MARIAGEOROONDATE;MAGNON;MAGNON;MAGNON, Jean;LE MARIAGE D'OROONDATE ET DE STATIRA, OU LA CONCLUSION DE CASSANDRE, TRAGI-COMÉDIE;N/A;1648;1648;Tragi-comédie;vers;histoire orientale;Cinq actes;1
tc0541;tc0541;MAGNON_SEJANUS;MAGNON;MAGNON;MAGNON, Jean;SÉJANUS, TRAGÉDIE;1645;1647;1645;Tragédie;vers;histoire romaine;Cinq actes;1
tc0542;tc0542;MAGNON_TAMERLAN;MAGNON;MAGNON;MAGNON, Jean;TAMERLAN, TRAGÉDIE;1645;1648;1645;Tragédie;vers;histoire perse;Cinq actes;1
tc0543;tc0543;MAIRET_ILLUSTRECORSAIRE;OTHER;MAIRET;MAIRET, Jean;L'ILLUSTRE CORSAIRE, TRAGI-COMÉDIE;N/A;1640;1640;Tragi-comédie;vers;moeurs françaises;Cinq actes;1
tc0544;tc0544;MAIRET_SOPHONISBE;OTHER;MAIRET;MAIRET, Jean;SOPHONISBE, TRAGÉDIE;N/A;1635;1635;Tragédie;vers;histoire romaine;Cinq actes;1
tc0545;tc0545;MARECHALA_COURBERGERE;MARECHALA;MARECHALA;MARÉCHAL, André;LA COUR BERGÈRE, OU L'ARCADIE DE MESSIRE PHILIPPES SIDNEY. TRAGI-COMÉDIE;N/A;1640;1640;Tragi-comédie;vers;moeurs françaises;Cinq actes;1
tc0547;tc0547;MARECHALA_GENEREUSEALLEMANDE2;MARECHALA;MARECHALA;MARÉCHAL, André;LA GÉNÉREUSE ALLEMANDE OU LE TRIOMPHE D'AMOUR, PROPHÉTIE.;N/A;1631;1631;Tragi-comédie;vers;histoire européenne;Cinq actes;1
tc0548;tc0548;MARECHALA_RAILLEUR;MARECHALA;MARECHALA;MARÉCHAL, André;LE RAILLEUR, OU LA SATYRE DU TEMPS.;N/A;1638;1638;Comédie;vers;moeurs françaises;Cinq actes;1
tc0549;tc0549;MARECHALA_SOEURVALEUREUSE;MARECHALA;MARECHALA;MARÉCHAL, André;LA SOEUR VALEUREUSE OU L'AVEUGLE AMANTE, TRAGICOMÉDIE.;N/A;1634;1634;Tragi-comédie;vers;moeurs orientales;Cinq actes;1
tc0551;tc0551;MARESCHALA_DICTATEURROMAIN;MARECHALA;MARECHALA;MARÉCHAL, André;LE DICTATEUR ROMAIN, TRAGI-COMÉDIE.;N/A;1646;1646;Tragi-comédie;vers;histoire romaine;Cinq actes;1
tc0553;tc0553;MARIVAUX_ANNIBAL;MARIVAUX;MARIVAUX;MARIVAUX;ANNIBAL, TRAGÉDIE.;N/A;1720;1720;Tragédie;vers;histoire romaine;Cinq actes;1
tc0559;tc0559;MARIVAUX_DOUBLEINCONSTANCE;MARIVAUX;MARIVAUX;MARIVAUX;LA DOUBLE INCONSTANCE, COMÉDIE.;N/A;1724;1724;Comédie;prose;moeurs françaises;Trois actes;1
tc0562;tc0562;MARIVAUX_FAUSSESCONFIDENCES;MARIVAUX;MARIVAUX;MARIVAUX;LES FAUSSES CONFIDENCES, COMÉDIE;N/A;1737;1737;Comédie;prose;moeurs françaises;Trois actes;1
tc0563;tc0563;MARIVAUX_FAUSSESUIVANTE;MARIVAUX;MARIVAUX;MARIVAUX;LA FAUSSE SUIVANTE OU LE FOURBE PUNI;N/A;1729;1729;Comédie;prose;moeurs françaises;Trois actes;1
tc0567;tc0567;MARIVAUX_HEUREUXSTRATAGEME;MARIVAUX;MARIVAUX;MARIVAUX;L'HEUREUX STRATAGÈME, COMÉDIE;N/A;1733;1733;Comédie;prose;moeurs françaises;Trois actes;1
tc0570;tc0570;MARIVAUX_JEUDELAMOURETDUHASARD;MARIVAUX;MARIVAUX;MARIVAUX;LE JEU DE L'AMOUR et DU HASARD, COMÉDIE;N/A;1730;1730;Comédie;prose;moeurs françaises;Trois actes;1
tc0571;tc0571;MARIVAUX_JOIEIMPREVUE;MARIVAUX;MARIVAUX;MARIVAUX;LA JOIE IMPRÉVUE, COMÉDIE.;N/A;1738;1738;Comédie;prose;moeurs françaises;Trois actes;1
tc0574;tc0574;MARIVAUX_MERECONFIDENTE;MARIVAUX;MARIVAUX;MARIVAUX;LA MÈRE CONFIDENTE, COMÉDIE;N/A;1735;1735;Comédie;prose;moeurs françaises;Trois actes;1
tc0576;tc0576;MARIVAUX_PETITMAITRECORRIGE;MARIVAUX;MARIVAUX;MARIVAUX;LE PETIT MAÎTRE CORRIGÉ, COMÉDIE.;N/A;1734;1734;Comédie;prose;moeurs françaises;Trois actes;1
tc0578;tc0578;MARIVAUX_PRINCETRAVESTI;MARIVAUX;MARIVAUX;MARIVAUX;LE PRINCE TRAVESTI, COMÉDIE.;N/A;1727;1727;Comédie;prose;moeurs françaises;Trois actes;1
tc0581;tc0581;MARIVAUX_SECONDESURPRISEDELAMOUR;MARIVAUX;MARIVAUX;MARIVAUX;LA SECONDE SUPRISE DE L'AMOUR, COMÉDIE;N/A;1728;1728;Comédie;prose;moeurs françaises;Trois actes;1
tc0582;tc0582;MARIVAUX_SERMENTSINDISCRETS;MARIVAUX;MARIVAUX;MARIVAUX;LES SERMENTS INDISCRETS, COMÉDIE;N/A;1732;1732;Comédie;prose;moeurs françaises;Cinq actes;1
tc0584;tc0584;MARIVAUX_SURPRISEDELAMOUR;MARIVAUX;MARIVAUX;MARIVAUX;LA SURPRISE DE L'AMOUR, COMÉDIE;N/A;1723;1723;Comédie;prose;moeurs françaises;Trois actes;1
tc0585;tc0585;MARIVAUX_TRIOMPHEDELAMOUR;MARIVAUX;MARIVAUX;MARIVAUX;LE TRIOMPHE DE L'AMOUR, COMÉDIE.;N/A;1732;1732;Comédie;prose;moeurs françaises;Trois actes;1
tc0595;tc0595;MOLIERE_AMANTSMAGNIFIQUES;MOLIERE;MOLIERE;Molière;LES AMANTS MAGNIFIQUES, COMÉDIE.;N/A;1670;1670;Comédie;mixte;moeurs françaises;Cinq actes;1
tc0596;tc0596;MOLIERE_AMOURMEDECIN;MOLIERE;MOLIERE;Molière;L'AMOUR MÉDECIN, COMÉDIE ;N/A;1665;1665;Comédie;prose;moeurs françaises;Trois actes;1
tc0598;tc0598;MOLIERE_AVARE;MOLIERE;MOLIERE;MOLIÈRE;L'AVARE, COMÉDIE;N/A;1669;1669;Comédie;prose;moeurs françaises;Cinq actes;1
tc0602;tc0602;MOLIERE_DEPITAMOUREUX;MOLIERE;MOLIERE;MOLIÈRE;LE DÉPIT AMOUREUX;1656;1656;1656;Comédie;vers;moeurs françaises;Cinq actes;1
tc0604;tc0604;MOLIERE_DOMGARCIEDENAVARRE;MOLIERE;MOLIERE;MOLIÈRE;DON GARCIE DE NAVARRE, COMÉDIE;N/A;1682;1682;Comédie;vers;moeurs espagnoles;Cinq actes;1
tc0605;tc0605;MOLIERE_DOMJUAN;MOLIERE;MOLIERE;MOLIÈRE;DON JUAN ou LE FESTIN DE PIERRE, COMÉDIE ;N/A;1682;1682;Comédie;prose;moeurs italiennes;Cinq actes;1
tc0606;tc0606;MOLIERE_ECOLEDESFEMMES;MOLIERE;MOLIERE;MOLIÈRE;L'ÉCOLE DES FEMMES, COMÉDIE.;1662;1663;1662;Comédie;vers;moeurs françaises;Cinq actes;1
tc0607;tc0607;MOLIERE_ECOLEDESMARIS;MOLIERE;MOLIERE;MOLIÈRE;L'ÉCOLE DES MARIS, COMÉDIE;N/A;1661;1661;Comédie;vers;moeurs françaises;Trois actes;1
tc0608;tc0608;MOLIERE_ETOURDI;MOLIERE;MOLIERE;MOLIÈRE;L'ÉTOURDI ou LES CONTRE-TEMPS, COMÉDIE;1655;1663;1655;Comédie;vers;moeurs françaises;Cinq actes;1
tc0610;tc0610;MOLIERE_FEMMESSAVANTES;MOLIERE;MOLIERE;MOLIERE;LES FEMMES SAVANTES, COMÉDIE;1672;1672;1672;Comédie;vers;moeurs françaises;Cinq actes;1
tc0611;tc0611;MOLIERE_FESTINDEPIERRE;MOLIERE;MOLIERE;MOLIERE;LE FESTIN DE PIERRE, COMÉDIE ;N/A;1665;1665;Comédie;prose;moeurs italiennes;Cinq actes;1
tc0612;tc0612;MOLIERE_FOURBERIESDESCAPIN;MOLIERE;MOLIERE;MOLIÈRE;LES FOURBERIES DE SCAPIN, COMÉDIE;N/A;1671;1671;Comédie;prose;moeurs françaises;Trois actes;1
tc0613;tc0613;MOLIERE_GEORGEDANDIN;MOLIERE;MOLIERE;Molière;GEORGE DANDIN ou LE MARI CONFONDU, COMÉDIE ;N/A;1669;1669;Comédie;prose;moeurs françaises;Trois actes;1
tc0621;tc0621;MOLIERE_MISANTHROPE;MOLIERE;MOLIERE;MOLIÈRE;LE MISANTHROPE ou L'ATRABILAIRE AMOUREUX, COMÉDIE;1666;1667;1666;Comédie;vers;moeurs françaises;Cinq actes;1
tc0625;tc0625;MOLIERE_PSYCHE;MOLIERE;MOLIERE;MOLIÈRE;PSYCHÉ, TRAGI-COMÉDIE;1666;1666;1666;Tragi-comédie;vers;moeurs françaises;Cinq actes;1
tc0628;tc0628;MOLIERE_TARTUFFE;MOLIERE;MOLIERE;MOLIÈRE;LE TARTUFFE ou L'IMPOSTEUR, COMÉDIE;1669;1669;1669;Comédie;vers;moeurs françaises;Cinq actes;1
tc0636;tc0636;NADAL_ANTIOCHUS;NADAL;NADAL;NADAL, Augustin;ANTIOCHUS, ou LES MACCABÉES, TRAGÉDIE;N/A;1723;1723;Tragédie;vers;bible;Cinq actes;1
tc0637;tc0637;NADAL_HERODE;NADAL;NADAL;NADAL, Augustin;HÉRODE, TRAGÉDIE;N/A;1709;1709;Tragédie;vers;bible;Cinq actes;1
tc0638;tc0638;NADAL_MARIAMNE;NADAL;NADAL;NADAL, Augustin;MARIAMNE, TRAGÉDIE;N/A;1725;1725;Tragédie;vers;bible;Cinq actes;1
tc0639;tc0639;NADAL_OSARPHISMOISE;NADAL;NADAL;NADAL, Augustin;OSARPHIS ou MOÏSE, TRAGÉDIE;N/A;1738;1738;Tragédie;vers;bible;Cinq actes;1
tc0641;tc0641;NADAL_SAUL;NADAL;NADAL;NADAL, Augustin;SAÜL, TRAGÉDIE;N/A;1731;1731;Tragédie;vers;bible;Cinq actes;1
tc0642;tc0642;NERICAULT_GLORIEUX;OTHER;NERICAULT;NERICAULT-DESTOUCHES, Philippe;LE GLORIEUX, COMÉDIE;N/A;1732;1732;Comédie;vers;moeurs françaises;Cinq actes;1
tc0643;tc0643;NIVELLE_ECOLEDESAMIS;OTHER;NIVELLE;NIVELLE de la CHAUSSÉE, Pierre;ÉCOLE DES AMIS, Comédie.;1747;1749;1747;Comédie;vers;moeurs françaises;Cinq actes;1
tc0644;tc0644;NIVELLE_ECOLEMERES;OTHER;NIVELLE;NIVELLE de la CHAUSSÉE, Pierre;L'ÉCOLE DES MÈRES, EN CINQ ACTE ET EN VERS, COMÉDIE.;1745;1745;1745;Comédie;vers;moeurs françaises;Cinq actes;1
tc0646;tc0646;NIVELLE_GOUVERNANTE;OTHER;NIVELLE;NIVELLE de la CHAUSSÉE, Pierre;LA GOUVERNANTE, Comédie.;1747;1747;1747;Comédie;vers;moeurs françaises;Cinq actes;1
tc0647;tc0647;NIVELLE_PREJUGEALAMODE;OTHER;NIVELLE;NIVELLE de la CHAUSSÉE, Pierre;LE PRÉJUGÉ À LA MODE, COMÉDIE.;1735;1735;1735;Comédie;vers;moeurs françaises;Cinq actes;1
tc0648;tc0648;OUVILLE_ABSENTCHEZSOI;OTHER;OUVILLE;OUVILLE, Antoine le Métel;L'ABSENT CHEZ SOI;1643;1643;1643;Comédie;vers;moeurs françaises;Cinq actes;1
tc0649;tc0649;OUVILLE_FAUSSESVERITES;OTHER;OUVILLE;OUVILLE, Antoine le Métel;LES FAUSSES VÉRITÉS, COMÉDIE;1643;1643;1643;Comédie;vers;moeurs françaises;Cinq actes;1
tc0650;tc0650;OUVILLE_SOUPCONS;OTHER;OUVILLE;OUVILLE, Antoine le Métel;LES SOUPÇONS SUR LES APPARENCES, COMÉDIE;N/A;1650;1650;Comédie;vers;moeurs françaises;Cinq actes;1
tc0657;tc0657;PALISSOT_NINUS;OTHER;PALISSOT;PALISSOT de MONTENOY, Charles;NINUS SECOND, TRAGÉDIE.;N/A;1751;1751;Tragédie;vers;histoire orientale;Cinq actes;1
tc0658;tc0658;PALISSOT_PHILOSOPHES;OTHER;PALISSOT;PALISSOT de MONTENOY, Charles;LES PHILOSOPHES, COMÉDIE en trois actes et en vers.;1760;1760;1760;Comédie;vers;moeurs françaises;Trois actes;1
tc0662;tc0662;PELLEGRIN_TIBERE;OTHER;PELLEGRIN;PELLEGRIN, Simon-Joseph, Abbé;TIBÈRE, TRAGÉDIE;N/A;1727;1727;Tragédie;vers;histoire romaine;Cinq actes;1
tc0664;tc0664;PESSELIER_ESOPEAUPARNASSE;OTHER;PESSELIER;PESSELIER, Charles-Étienne;ÉSOPE AU PARNASSE, COMÉDIE;N/A;1740;1740;Comédie;vers;moeurs françaises;Trois actes;1
tc0665;tc0665;PIRON_ARLEQUINDECALION;OTHER;PIRON;PIRON, Alexis;ARLEQUIN DEUCALION, COMÉDIE;N/A;1722;1722;Comédie;mixte;mythe grec;Trois actes;1
tc0666;tc0666;PIRON_ECOLEPERES;OTHER;PIRON;PIRON, Alexis;L'ÉCOLE DES PÈRES ou LES FILS INGRATS, COMÉDIE;1728;1728;1728;Comédie;vers;moeurs françaises;Cinq actes;1
tc0668;tc0668;PIRON_GUSTAVEWASA;OTHER;PIRON;PIRON, Alexis;GUSTAVE WASA, TRAGÉDIE;1733;1733;1733;Tragédie;vers;histoire suédoise;Cinq actes;1
tc0669;tc0669;PIRON_METROMANIE;OTHER;PIRON;PIRON, Alexis;LA MÉTROMANIE, COMÉDIE;1738;1738;1738;Comédie;vers;moeurs françaises;Cinq actes;1
tc0675;tc0675;POINSINET_AJAX;OTHER;POINSINET;POINSINET de SIVRY, Louis;AJAX, TRAGÉDIE.;1755;1789;1755;Tragédie;vers;mythe grec;Cinq actes;1
tc0684;tc0684;PRADE_ARSACE;OTHER;PRADE;PRADE, Jean Le Royer de;ARSACE, ROI DES PARTHES, TRAGÉDIE.;N/A;1666;1666;Tragédie;vers;histoire antique;Cinq actes;1
