;idno;fievre_idno;tc_author-classify;tc_author-short;tc_author-full;tc_title-full;tc_year-premiere;tc_year-print;year_reference;tc_subgenre;tc_form;tc_inspiration;tc_structure;count
tc0685;tc0685;PRADON_MORTDEBAJAZET;PRADON;PRADON;PRADON, Nicolas;TAMERLAN OU LA MORT DE BAJAZET, TRAGÉDIE;N/A;1676;1676;Tragédie;vers;histoire ottomane;Cinq actes;1
tc0686;tc0686;PRADON_PHEDRE;PRADON;PRADON;PRADON, Nicolas;PHÈDRE ET HIPPOLYTE, TRAGÉDIE;1677;1677;1677;Tragédie;vers;mythe grec;Cinq actes;1
tc0687;tc0687;PRADON_REGULUS;PRADON;PRADON;PRADON, Nicolas;RÉGULUS, TRAGÉDIE;N/A;1687;1687;Tragédie;vers;histoire romaine;Cinq actes;1
tc0688;tc0688;PRADON_SCIPION;PRADON;PRADON;PRADON, Nicolas;SCIPION L'AFRICAIN, TRAGÉDIE;N/A;1697;1697;Tragédie;vers;histoire romaine;Cinq actes;1
tc0689;tc0689;PRADON_STATIRA;PRADON;PRADON;PRADON, Nicolas;STATIRA, TRAGÉDIE;1677;1680;1677;Tragédie;vers;histoire antique;Cinq actes;1
tc0690;tc0690;PUGETDELASERRE_SACDECARTHAGE;OTHER;PUGETDELASERRE;PUGET DE LA SERRE, Jean;LE SAC DE CARTHAGE, TRAGÉDIE;N/A;1642;1642;Tragédie;prose;histoire romaine;Cinq actes;1
tc0694;tc0694;QUINAULT_BELLEROPHON;OTHER;QUINAULT;QUINAULT, Philippe;BELLÉROPHON, TRAGÉDIE;N/A;1671;1671;Tragédie;vers;mythe grec;Cinq actes;1
tc0697;tc0697;QUINAULT_FANTOMEAMOUREUX;OTHER;QUINAULT;QUINAULT, Philippe;LE FANTOME AMOUREUX, TRAGI-COMÉDIE;N/A;1657;1657;Tragi-comédie;vers;moeurs italiennes;Cinq actes;1
tc0700;tc0700;QUINAULT_MERECOQUETTE;OTHER;QUINAULT;QUINAULT, Philippe;LA MERE COQUETTE ou LES AMANTS BROUILLES, COMÉDIE;N/A;1665;1665;Comédie;vers;moeurs françaises;Cinq actes;1
tc0704;tc0704;QUINAULT_STRATONICE;OTHER;QUINAULT;QUINAULT, Philippe;STRATONICE, TRAGI-COMÉDIE;1660;1660;1660;Tragi-comédie;vers;histoire romaine;Cinq actes;1
tc0707;tc0707;RACINE_ALEXANDRE66;RACINE;RACINE;RACINE, Jean;ALEXANDRE LE GRAND, TRAGÉDIE.;1665;1666;1665;Tragédie;vers;histoire grecque;Cinq actes;1
tc0708;tc0708;RACINE_ANDROMAQUE;RACINE;RACINE;RACINE, Jean;ANDROMAQUE, TRAGÉDIE;N/A;1697;1697;Tragédie;vers;mythe grec;Cinq actes;1
tc0710;tc0710;RACINE_ATHALIE;RACINE;RACINE;RACINE, Jean;ATHALIE, TRAGÉDIE tirée de l'écriture sainte.;1691;1691;1691;Tragédie;vers;bible;Cinq actes;1
tc0711;tc0711;RACINE_BAJAZET;RACINE;RACINE;RACINE, Jean;BAJAZET, TRAGÉDIE;1672;1672;1672;Tragédie;vers;histoire orientale;Cinq actes;1
tc0712;tc0712;RACINE_BERENICE;RACINE;RACINE;RACINE, Jean;BÉRÉNICE, TRAGÉDIE;N/A;1671;1671;Tragédie;vers;histoire romaine;Cinq actes;1
tc0713;tc0713;RACINE_BRITANNICUS;RACINE;RACINE;RACINE, Jean;BRITANNICUS, TRAGÉDIE;1670;1670;1670;Tragédie;vers;histoire romaine;Cinq actes;1
tc0715;tc0715;RACINE_IPHIGENIE;RACINE;RACINE;RACINE, Jean;IPHIGÉNIE, TRAGÉDIE.;1674;1674;1674;Tragédie;vers;mythe grec;Cinq actes;1
tc0716;tc0716;RACINE_MITHRIDATE;RACINE;RACINE;RACINE, Jean;MITHRIDATE, TRAGÉDIE.;N/A;1673;1673;Tragédie;vers;histoire romaine;Cinq actes;1
tc0718;tc0718;RACINE_PHEDRE77;RACINE;RACINE;RACINE, Jean;PHÈDRE, TRAGÉDIE;1677;1677;1677;Tragédie;vers;mythe grec;Cinq actes;1
tc0720;tc0720;RACINE_PLAIDEURS69;RACINE;RACINE;RACINE, Jean;LES PLAIDEURS, COMÉDIE.;N/A;1669;1669;Comédie;vers;moeurs françaises;Trois actes;1
tc0722;tc0722;RACINE_THEBAIDE64;RACINE;RACINE;RACINE, Jean;LA THÉBAÏDE ou LES FRÈRES ENNEMIS, TRAGÉDIE.;1664;1664;1664;Tragédie;vers;mythe grec;Cinq actes;1
tc0723;tc0723;REGNARD_ARLEQUINAUXENFERS;REGNARD;REGNARD;REGNARD, Jean-François;ARLEQUIN AUX ENFERS, COMÉDIE;N/A;1689;1689;Comédie;prose;mythe grec;Trois actes;1
tc0724;tc0724;REGNARD_ARLEQUINBONNESFORTUNES;REGNARD;REGNARD;REGNARD, Jean-François;ARLEQUIN, HOMME À BONNES FORTUNES. ;N/A;1690;1690;Comédie;prose;moeurs françaises;Trois actes;1
tc0728;tc0728;REGNARD_COQUETTE;REGNARD;REGNARD;REGNARD, Jean-François;LA COQUETTE, OU L'ACADÉMIE DES DAMES, COMÉDIE EN TROIS ACTES;1692;1691;1692;Comédie;mixte;moeurs françaises;Cinq actes;1
tc0729;tc0729;REGNARD_DEMOCRITE;REGNARD;REGNARD;REGNARD, Jean-François;DÉMOCRITE, COMÉDIE;1692;1700;1692;Comédie;vers;moeurs antiques;Cinq actes;1
tc0730;tc0730;REGNARD_DISTRAIT;REGNARD;REGNARD;REGNARD, Jean-François;LE DISTRAIT, COMÉDIE;1697;1697;1697;Comédie;vers;moeurs françaises;Cinq actes;1
tc0731;tc0731;REGNARD_DIVORCE;REGNARD;REGNARD;REGNARD, Jean-François;LE DIVORCE, COMÉDIE.;1697;1688;1697;Comédie;prose;moeurs françaises;Trois actes;1
tc0732;tc0732;REGNARD_FILLESERRANTES;REGNARD;REGNARD;REGNARD, Jean-François;LES FILLES ERRANTES, OU LES INTRIGUES DES HÔTELLERIES, COMÉDIE EN TROIS ACTES;1692;1690;1692;Comédie;prose;moeurs françaises;Trois actes;1
tc0735;tc0735;REGNARD_JOUEUR;REGNARD;REGNARD;REGNARD, Jean-François;LE JOUEUR, COMÉDIE EN VERS et EN CINQ ACTES;1692;1692;1692;Comédie;vers;moeurs françaises;Cinq actes;1
tc0736;tc0736;REGNARD_LEGATAIRE;REGNARD;REGNARD;REGNARD, Jean-François;LE LÉGATAIRE UNIVERSEL, COMÉDIE;1697;1704;1697;Comédie;vers;moeurs françaises;Cinq actes;1
tc0738;tc0738;REGNARD_MENECHMES;REGNARD;REGNARD;REGNARD, Jean-François;LES MÉNECHMES, ou LES JUMEAUX, COMÉDIE;1692;1705;1692;Comédie;vers;moeurs françaises;Cinq actes;1
tc0740;tc0740;REGNARD_SAPOR;REGNARD;REGNARD;REGNARD, Jean-François;SAPOR, TRAGÉDIE;1697;1704;1697;Tragédie;vers;histoire romaine;Cinq actes;1
tc0751;tc0751;ROSIMOND_FESTINDEPIERRE;OTHER;ROSIMOND;ROSIMOND, Jean-Baptiste du Mesnil dit Claude La Rose;LE NOUVEAU FESTIN DE PIERRE, OU L'ATHÉE FOUDROYÉ. TRAGI-COMÉDIE.;N/A;1670;1670;Tragi-comédie;vers;moeurs italiennes;Cinq actes;1
tc0752;tc0752;ROTROU_AGESILAN;ROTROU;ROTROU;ROTROU, Jean;AGESILAN de COLCHOS, TRAGI-COMÉDIE;1637;1637;1637;Tragi-comédie;vers;histoire grecque;Cinq actes;1
tc0754;tc0754;ROTROU_AMELIE;ROTROU;ROTROU;ROTROU, Jean;AMÉLIE, TRAGI-COMÉDIE;1648;1637;1648;Tragi-comédie;vers;histoire romaine;Cinq actes;1
tc0755;tc0755;ROTROU_ANTIGONE;ROTROU;ROTROU;ROTROU, Jean;ANTIGONE, TRAGÉDIE;1638;1638;1638;Tragédie;vers;pastorale;Cinq actes;1
tc0757;tc0757;ROTROU_COSROES;ROTROU;ROTROU;ROTROU, Jean;COSROËS, TRAGÉDIE.;1649;1649;1649;Tragédie;vers;histoire orientale;Cinq actes;1
tc0758;tc0758;ROTROU_DOMBERNARDDECABRERE;ROTROU;ROTROU;ROTROU, Jean;DON BERNARD DE CABRERE, TRAGI-COMÉDIE;1637;1647;1637;Tragi-comédie;vers;histoire espagnole;Cinq actes;1
tc0759;tc0759;ROTROU_HERCULEMOURANT;ROTROU;ROTROU;ROTROU, JeAn;HERCULE MOURANT, TRAGÉDIE;N/A;1636;1636;Tragédie;vers;mythe grec;Cinq actes;1
tc0760;tc0760;ROTROU_SAINTGENEST;ROTROU;ROTROU;ROTROU, Jean;LE VÉRITABLE SAINT GENEST, TRAGÉDIE;1648;1648;1648;Tragédie;vers;histoire romaine;Cinq actes;1
tc0761;tc0761;ROTROU_SOSIES;ROTROU;ROTROU;ROTROU, Jean;LES SOSIES, COMÉDIE;1648;1638;1648;Comédie;vers;mythe grec;Cinq actes;1
tc0762;tc0762;ROTROU_VENCESLAS;ROTROU;ROTROU;ROTROU, Jean;VENCESLAS;1648;1648;1648;Tragi-comédie;vers;histoire polonaise;Cinq actes;1
tc0779;tc0779;SAINTEVREMOND_COMEDIEDESACADEMICIENS;OTHER;SAINTEVREMOND;SAINT-EVREMOND, Charles de;LA COMÉDIE DES ACADÉMICIENS, COMÉDIE.;1650;1650;1650;Comédie;vers;moeurs françaises;Trois actes;1
tc0781;tc0781;SALLEBRAY_BELLEEGYPTIENNE;OTHER;SALLEBRAY;SALLEBRAY, Monsieur de;LA BELLE ÉGYPTIENNE, COMÉDIE;N/A;1640;1640;Tragi-comédie;vers;moeurs espagnoles;Cinq actes;1
tc0782;tc0782;SAURIN_BLANCHEETGUISCARD;OTHER;SAURIN;SAURIN, Jean de;BLANCHE ET GUISCARD , TRAGÉDIE;1763;1763;1763;Tragédie;vers;histoire italienne;Cinq actes;1
tc0784;tc0784;SAURIN_SPARTACUS;OTHER;SAURIN;SAURIN, Jean de;SPARTACUS, TRAGÉDIE;1760;1760;1760;Tragédie;vers;histoire romaine;Cinq actes;1
tc0786;tc0786;SCARRON_DOMJAPHETDARMENIE;SCARRON;SCARRON;SCARRON, Paul;DON JAPHET D'ARMÉNIE, COMÉDIE.;N/A;1653;1653;Comédie;vers;moeurs françaises;Cinq actes;1
tc0787;tc0787;SCARRON_ECOLIERDESALAMANQUE;SCARRON;SCARRON;SCARRON, Paul;L'ESCOLIER DE SALAMANQUE OU LES GÉNÉREUX ENNEMIS TRAGI-COMÉDIE.;N/A;1655;1655;Tragi-comédie;vers;moeurs espagnoles;Cinq actes;1
tc0788;tc0788;SCARRON_FAUSSEAPPARENCE;SCARRON;SCARRON;SCARRON, Paul;LA FAUSSE APPARENCE COMÉDIE.;N/A;1663;1663;Tragi-comédie;vers;moeurs espagnoles;Cinq actes;1
tc0789;tc0789;SCARRON_GARDIENDESOIMEME;SCARRON;SCARRON;SCARRON, Paul;LE GARDIEN DE SOI-MÊME;N/A;1654;1654;Comédie;vers;moeurs italiennes;Cinq actes;1
tc0790;tc0790;SCARRON_HERITIERRIDICULE;SCARRON;SCARRON;SCARRON, Paul;L'HÉRITIER RIDICULE OU LA DAME INTÉRESSÉE..;N/A;1650;1650;Comédie;vers;moeurs espagnoles;Cinq actes;1
tc0791;tc0791;SCARRON_JODELET;SCARRON;SCARRON;SCARRON, Paul;LE JODELET OU LE MAÎTRE VALET, COMÉDIE.;N/A;1648;1648;Comédie;vers;moeurs françaises;Cinq actes;1
tc0792;tc0792;SCARRON_JODELETDUELISTE;SCARRON;SCARRON;SCARRON, Paul;LE JODELET DUELLISTE, COMÉDIE.;N/A;1646;1646;Comédie;vers;moeurs françaises;Cinq actes;1
tc0793;tc0793;SCARRON_PRINCECORSAIRE;SCARRON;SCARRON;SCARRON, Paul;LE PRINCE CORSAIRE, TRAGI-COMÉDIE.;N/A;1650;1650;Comédie;vers;moeurs chypriotes;Cinq actes;1
tc0794;tc0794;SCUDERY_AMOURTYRAN;SCUDERY;SCUDERY;SCUDERY, Georges de;L'AMOUR TYRANNIQUE, TRAGI-COMÉDIE;1639;1640;1639;Tragi-comédie;vers;mythe grec;Cinq actes;1
tc0795;tc0795;SCUDERY_ARMINIUS;SCUDERY;SCUDERY;SCUDERY, Georges de;ARMINIUS ou LES FRÈRES ENNEMIS.;1644;1644;1644;Tragédie;vers;histoire romaine;Cinq actes;1
tc0796;tc0796;SCUDERY_COMEDIEDESCOMEDIENS;SCUDERY;SCUDERY;SCUDERY, Georges de;LA COMÉDIE DES COMÉDIENS, COMÉDIE;1635;1635;1635;Comédie;mixte;moeurs françaises;Trois actes;1
tc0797;tc0797;SCUDERY_EUDOXE;SCUDERY;SCUDERY;SCUDERY, Georges de;EUDOXE - TRAGI-COMÉDIE;1641;1641;1641;Tragi-comédie;vers;histoire romaine;Cinq actes;1
tc0798;tc0798;SCUDERY_FILSSUPPOSE;SCUDERY;SCUDERY;SCUDERY, Geroges de;LE FILS SUPPOSÉ, COMÉDIE.;N/A;1636;1636;Comédie;vers;moeurs françaises;Cinq actes;1
tc0799;tc0799;SCUDERY_LIGDAMONELIDIAS;SCUDERY;SCUDERY;SCUDERY, Georges de;LIGDAMON ET LIDIAS, TRAGI-COMÉDIE;N/A;1631;1631;Tragi-comédie;vers;histoire médiévale;Cinq actes;1
tc0800;tc0800;SCUDERY_ORANTE;SCUDERY;SCUDERY;SCUDERY, Georges de;ORANTE, TRAGI-COMÉDIE;N/A;1636;1636;Tragi-comédie;vers;histoire médiévale;Cinq actes;1
tc0801;tc0801;SCUDERY_PRINCEDEGUISE;SCUDERY;SCUDERY;SCUDERY, Georges de;LE PRINCE DÉGUISÉ, TRAGI-COMÉDIE;1636;1636;1636;Tragi-comédie;vers;histoire médiévale;Cinq actes;1
tc0802;tc0802;SCUDERY_VASSALGENEREUX;SCUDERY;SCUDERY;SCUDERY, Georges de;LE VASSAL GÉNÉREUX - TRAGI-COMÉDIE;1636;1636;1636;Tragi-comédie;vers;moeurs françaises;Cinq actes;1
tc0805;tc0805;SEDAINE_RICHARD;OTHER;SEDAINE;SEDAINE, Michel-Jean;RICHARD COEUR DE LION, COMÉDIE-PROVERBE EN UN ACTE ET EN PROSE.;N/A;1784;1784;Comédie;mixte;histoire mediévale;Trois actes;1
tc0812;tc0812;SOMMERIVE_BAJAZET;OTHER;SOMMERIVE;SOMMERIVE, Comte de;BAJAZET, CINQUIÈME EMPEREUR DES TURCS, TRAGÉDIE.;N/A;1741;1741;Tragédie;vers;histoire ottomane;Cinq actes;1
tc0823;tc0823;TANEVOT_ADAMETEVE;OTHER;TANEVOT;TANEVOT, Alexandre;ADAM ET EVE, TRAGÉDIE.;N/A;1752;1752;Tragédie;vers;bible;Cinq actes;1
tc0824;tc0824;THIBOUVILLE_THELAMIRE;OTHER;THIBOUVILLE;(Anonyme);THÉLAMIRE, TRAGÉDIE;1677;1739;1677;Tragédie;vers;mythe grec;Cinq actes;1
tc0825;tc0825;TRISTAN_MARIANE;TRISTAN;TRISTAN;TRISTAN L'HERMITE, François;MARIANE, TRAGÉDIE;1644;1644;1644;Tragédie;vers;bible;Cinq actes;1
tc0826;tc0826;TRISTAN_MORTDECHRISPE;TRISTAN;TRISTAN;TRISTAN L'HERMITE, François;LA MORT DE CHRISPE, TRAGÉDIE;1644;1645;1644;Tragédie;vers;bible;Cinq actes;1
tc0827;tc0827;TRISTAN_MORTSENEQUE;TRISTAN;TRISTAN;TRISTAN L'HERMITE, François;LA MORT DE SÉNÈQUE, TRAGÉDIE;1645;1645;1645;Tragédie;vers;histoire romaine;Cinq actes;1
tc0828;tc0828;TRISTAN_OSMAN;TRISTAN;TRISTAN;TRISTAN L'HERMITE, François;OSMAN, TRAGÉDIE;N/A;1656;1656;Tragédie;vers;histoire ottomane;Cinq actes;1
tc0829;tc0829;TRISTAN_PARASITE;TRISTAN;TRISTAN;TRISTAN L'HERMITE, François;LE PARASITE, COMÉDIE;1654;1654;1654;Comédie;vers;moeurs françaises;Cinq actes;1
tc0836;tc0836;VILLIERS_FESTINDEPIERRE;OTHER;VILLIERS;VILLIERS, Claude DESCHAMPS de;LE FESTIN DE PIERRE ou LE FILS CRIMINEL, TRAGI-COMÉDIE.;1732;1660;1732;Tragi-comédie;vers;moeurs espagnoles;Cinq actes;1
tc0838;tc0838;VOLTAIRE_ADELAIDE;VOLTAIRE;VOLTAIRE;VOLTAIRE;ADÉLAÏDE DU GUESCLIN, TRAGÉDIE;1734;1766;1734;Tragédie;vers;histoire française;Cinq actes;1
tc0839;tc0839;VOLTAIRE_AGATHOCLE;VOLTAIRE;VOLTAIRE;VOLTAIRE;AGATHOCLE, TRAGÉDIE;1779;1734;1779;Tragédie;vers;histoire grecque;Cinq actes;1
tc0840;tc0840;VOLTAIRE_ALZIRE;VOLTAIRE;VOLTAIRE;VOLTAIRE;ALZIRE ou LES AMÉRICAINS, TRAGÉDIE;1732;1736;1732;Tragédie;vers;histoire espagnole;Cinq actes;1
tc0842;tc0842;VOLTAIRE_BRUTUS;VOLTAIRE;VOLTAIRE;VOLTAIRE;BRUTUS, TRAGÉDIE;1730;1731;1730;Tragédie;vers;histoire romaine;Cinq actes;1
tc0844;tc0844;VOLTAIRE_DEPOSITAIRE;VOLTAIRE;VOLTAIRE;VOLTAIRE;LE DÉPOSTAIRE, COMÉDIE;1738;1769;1738;Comédie;vers;moeurs françaises;Cinq actes;1
tc0846;tc0846;VOLTAIRE_DROITDUSEIGNEUR;VOLTAIRE;VOLTAIRE;VOLTAIRE;LE DROIT DU SEIGNEUR, COMÉDIE;N/A;1763;1763;Comédie;vers;moeurs françaises;Trois actes;1
tc0847;tc0847;VOLTAIRE_DUCDALENCON;VOLTAIRE;VOLTAIRE;VOLTAIRE;LE DUC D'ALENÇON OU LES FRÈRES ENNEMIS, TRAGÉDIE EN TROIS ACTES.;1751;1751;1751;Tragédie;vers;histoire française;Trois actes;1
tc0848;tc0848;VOLTAIRE_ENFANTPRODIGUE;VOLTAIRE;VOLTAIRE;VOLTAIRE;L'ENFANT PRODIGUE, COMÉDIE en cinq actes;1738;1738;1738;Comédie;vers;moeurs françaises;Cinq actes;1
tc0849;tc0849;VOLTAIRE_ENVIEUX;VOLTAIRE;VOLTAIRE;VOLTAIRE;L'ENVIEUX, COMÉDIE;1738;1738;1738;Comédie;vers;histoire romaine;Trois actes;1
tc0850;tc0850;VOLTAIRE_FANATISME;VOLTAIRE;VOLTAIRE;VOLTAIRE;LE FANATISME, TRAGÉDIE.;N/A;1753;1753;Tragédie;vers;histoire arabe;Cinq actes;1
tc0851;tc0851;VOLTAIRE_FEMMEQUIARAISON;VOLTAIRE;VOLTAIRE;VOLTAIRE;LA FEMME QUI A RAISON, COMÉDIE;1759;1759;1759;Comédie;vers;moeurs françaises;Trois actes;1
tc0852;tc0852;VOLTAIRE_GUEBRES;VOLTAIRE;VOLTAIRE;VOLTAIRE;LES GUÈBRES ou LA TOLÉRANCE , TRAGÉDIE;1769;1769;1769;Tragédie;vers;histoire romaine;Cinq actes;1
tc0854;tc0854;VOLTAIRE_IRENE;VOLTAIRE;VOLTAIRE;VOLTAIRE;IRÈNE, TRAGÉDIE;N/A;1778;1778;Tragédie;vers;histoire romaine;Cinq actes;1
tc0855;tc0855;VOLTAIRE_LOISDEMINOS;VOLTAIRE;VOLTAIRE;VOLTAIRE;LES LOIS DE MINOS, TRAGÉDIE;N/A;1773;1773;Tragédie;vers;mythe grec;Cinq actes;1
tc0856;tc0856;VOLTAIRE_MARIAMNE;VOLTAIRE;VOLTAIRE;VOLTAIRE;MARIAMNE, TRAGÉDIE EN CINQ ACTES.;1751;1724;1751;Tragédie;vers;histoire juive;Cinq actes;1
tc0857;tc0857;VOLTAIRE_MEROPE;VOLTAIRE;VOLTAIRE;VOLTAIRE;MÉROPE, TRAGÉDIE;N/A;1744;1744;Tragédie;vers;histoire romaine;Cinq actes;1
tc0858;tc0858;VOLTAIRE_MORTDECESAR;VOLTAIRE;VOLTAIRE;VOLTAIRE;LA MORT DE CÉSAR, TRAGÉDIE EN TROIS ACTES;N/A;1743;1743;Tragédie;vers;histoire romaine;Trois actes;1
tc0859;tc0859;VOLTAIRE_NANINE;VOLTAIRE;VOLTAIRE;VOLTAIRE;NANINE ou LE PRÉJUGÉ VAINCU, COMÉDIE;N/A;1749;1749;Comédie;vers;moeurs françaises;Trois actes;1
tc0860;tc0860;VOLTAIRE_OEDIPE_V;VOLTAIRE;VOLTAIRE;VOLTAIRE;OEDIPE, TRAGÉDIE;1718;1718;1718;Tragédie;vers;mythe grec;Cinq actes;1
tc0861;tc0861;VOLTAIRE_OLYMPIE;VOLTAIRE;VOLTAIRE;VOLTAIRE;OLYMPIE, TRAGÉDIE EN CINQ ACTES.;1751;1764;1751;Tragédie;vers;histoire grecque;Cinq actes;1
tc0863;tc0863;VOLTAIRE_ORIGINAUX;VOLTAIRE;VOLTAIRE;VOLTAIRE;LES ORIGINAUX OU MONSIEUR DU CAP-VERT, COMÉDIE;1732;1732;1732;Comédie;prose;moeurs françaises;Trois actes;1
tc0864;tc0864;VOLTAIRE_ORPHELINDELACHINE;VOLTAIRE;VOLTAIRE;VOLTAIRE;L'ORPHELIN DE LA CHINE, TRAGÉDIE;N/A;1755;1755;Tragédie;vers;histoire chinoise;Cinq actes;1
tc0866;tc0866;VOLTAIRE_PELOPIDES;VOLTAIRE;VOLTAIRE;VOLTAIRE;LES PÉLOPIDES ou ATREE ET THYESTE, TRAGÉDIE;1743;1772;1743;Tragédie;vers;mythe grec;Cinq actes;1
tc0867;tc0867;VOLTAIRE_ROMESAUVEE;VOLTAIRE;VOLTAIRE;VOLTAIRE;ROME SAUVÉE ou CATILINA;1750;1750;1750;Tragédie;vers;histoire romaine;Cinq actes;1
tc0870;tc0870;VOLTAIRE_SCYTHES;VOLTAIRE;VOLTAIRE;VOLTAIRE;LES SCYTHES, TRAGÉDIE;N/A;1757;1757;Tragédie;vers;histoire orientale;Cinq actes;1
tc0871;tc0871;VOLTAIRE_SEMIRAMIS;VOLTAIRE;VOLTAIRE;VOLTAIRE;SÉMIRAMIS, TRAGÉDIE;N/A;1749;1749;Tragédie;vers;histoire romaine;Cinq actes;1
tc0872;tc0872;VOLTAIRE_SOCRATE;VOLTAIRE;VOLTAIRE;VOLTAIRE;SOCRATE, TRAGÉDIE;N/A;1759;1759;Tragédie;prose;histoire grecque;Cinq actes;1
tc0873;tc0873;VOLTAIRE_SOPHONISBE;VOLTAIRE;VOLTAIRE;VOLTAIRE;SOPHONISBE , TRAGÉDIE;1774;1774;1774;Tragédie;vers;histoire romaine;Cinq actes;1
tc0874;tc0874;VOLTAIRE_TANCREDE;VOLTAIRE;VOLTAIRE;VOLTAIRE;TANCRÈDE, TRAGÉDIE;1771;1771;1771;Tragédie;vers;histoire médiévale;Cinq actes;1
tc0876;tc0876;VOLTAIRE_ZAIRE;VOLTAIRE;VOLTAIRE;VOLTAIRE;ZAÏRE, TRAGÉDIE;1718;1732;1718;Tragédie;vers;mythe grec;Cinq actes;1
