idno,author,author-gender,title,pub-year,creation,genre,subgenre,series,words,sents,mean,median,stdev
fr0001,Simenon,male,AbriNotreArbre,1977,1976,essay,autobiography,dicts,41786,2237,18.6794814484,16,12.9371643998
fr0002,Simenon,male,AQuoiBonJurer,1979,1977,essay,autobiography,dicts,38984,2670,14.6007490637,12,12.1859561598
fr0003,Simenon,male,PorteFenetre,1978,1977,essay,autobiography,dicts,46029,2484,18.5301932367,16,11.9441591165
fr0004,Simenon,male,CaveGrenier,1977,1976,essay,autobiography,dicts,43861,2345,18.7040511727,16,13.4856254754
fr0005,Simenon,male,TracesPas,1975,1974,essay,autobiography,dicts,88954,5859,15.1824543437,13,10.2988287728
fr0006,Simenon,male,Destinees,1981,1979,essay,autobiography,dicts,42466,1872,22.6848290598,20,14.8264181725
fr0007,Simenon,male,JeMeSouviens,1945,1941,essay,autobiography,dicts,65969,4772,13.8241827326,10,12.5031386614
fr0008,Simenon,male,ResteEnfantChoeur,1979,1977,essay,autobiography,dicts,39693,2146,18.4962721342,17,11.8389013577
fr0009,Simenon,male,JourNuit,1981,1979,essay,autobiography,dicts,37888,1741,21.7622056289,21,13.5065570718
fr0010,Simenon,male,FemmeEndormie,1981,1979,essay,autobiography,dicts,37336,1673,22.3167961745,21,12.9940005934
fr0011,Simenon,male,MainDansMain,1978,1976,essay,autobiography,dicts,41396,2197,18.8420573509,16,12.5699172334
fr0012,Simenon,male,PrixHomme,1980,1978,essay,autobiography,dicts,44079,2209,19.9542779538,18,13.2578355945
fr0013,Simenon,male,LibertesReste,1981,1978,essay,autobiography,dicts,38122,1816,20.9922907489,20,12.5925186706
fr0014,Simenon,male,PetitsHommes,1976,1975,essay,autobiography,dicts,39230,2304,17.0269097222,15,11.9296318529
fr0015,Simenon,male,LettreMere,1974,1974,essay,autobiography,dicts,19050,1191,15.9949622166,14,10.618487821
fr0016,Simenon,male,SoixanteQuinzeAns,1980,1978,essay,autobiography,dicts,45064,2386,18.8868398994,17,12.3850531616
fr0017,Simenon,male,PointVirgule,1979,1977,essay,autobiography,dicts,48871,2645,18.4767485822,16,12.028633451
fr0018,Simenon,male,QuandEtaisVieux,1970,1963,essay,autobiography,dicts,122793,8955,13.7122278057,11,11.292929314
fr0019,Simenon,male,QuandVientFroid,1980,1978,essay,autobiography,dicts,39444,2193,17.9863201094,16,12.0557602053
fr0020,Simenon,male,TantVivant,1978,1976,essay,autobiography,dicts,42890,2116,20.2693761815,18,13.0810411226
fr0021,Simenon,male,BancSoleil,1977,1976,essay,autobiography,dicts,55516,2711,20.4780523792,18,14.0726948114
fr0022,Simenon,male,HommeCommeAutre,1975,1974,essay,autobiography,dicts,99486,6704,14.839797136,13,10.1536961283
fr0023,Simenon,male,VacancesObligatoires,1978,1976,essay,autobiography,dicts,43497,2342,18.572587532,16,13.0718170011
fr0024,Simenon,male,VentNordSud,1976,1975,essay,autobiography,dicts,57165,3072,18.6083984375,16,13.3872838758
rv0002,Simenon,male,HommePetitChien,1964,1964,novel,psychological,durs,46249,3502,13.2064534552,10,10.3734622504
rv0004,Simenon,male,OursPeluche,1960,1960,novel,psychological,durs,40746,2835,14.3724867725,11,11.111946857
rv0005,Simenon,male,JumentPerdue,1948,1948,novel,psychological,durs,54325,4185,12.9808841099,10,10.6659102636
rv0006,Simenon,male,MaisonSeptFilles,1941,1941,novel,psychological,durs,29412,3107,9.4663662697,7,8.6367012635
rv0008,Simenon,male,MortBelle,1952,1951,novel,policier,durs,48464,3525,13.7486524823,10,11.1480470077
rv0011,Simenon,male,Porte,1962,1962,novel,psychological,durs,39565,2911,13.5915492958,10,10.9845672965
rv0013,Simenon,male,VeriteBebeDonge,1942,1942,novel,policier,durs,43252,4189,10.3251372643,8,8.5338297633
rv0014,Simenon,male,JumentPerdue,1948,1948,novel,psychological,durs,60722,4942,12.2869283691,9,10.2795323347
rv0016,Simenon,male,CoupLune,1933,1933,novel,psychological,durs,43317,3698,11.7136289886,9,9.2285114015
rv0017,Simenon,male,FuiteMonde,1945,1945,novel,psychological,durs,43187,3125,13.81984,9,13.8835334974
rv0018,Simenon,male,Horloger,1954,1954,novel,psychological,durs,47625,3242,14.690006169,11,11.4350276318
rv0019,Simenon,male,Negre,1957,1957,novel,psychological,durs,44310,3012,14.7111553785,11,11.9619347735
rv0020,Simenon,male,Dimanche,1958,1958,novel,psychological,durs,43521,2748,15.8373362445,13,11.7142451956
rv0021,Simenon,male,Betty,1961,1961,novel,psychological,durs,38078,3026,12.5836087244,9,10.1389446171
rv0022,Simenon,male,MortAuguste,1966,1966,novel,psychological,durs,40755,2797,14.5709688952,11,11.4929081158
rv0043,Simenon,male,TrainVenise,1965,1965,novel,psychological,durs,41780,2635,15.8557874763,12,13.0371997209
rv0044,Simenon,male,Vieille,1959,1959,novel,psychological,durs,43699,3308,13.2100967352,9,11.4493387913
rv0045,Simenon,male,Prison,1967,1967,novel,psychological,durs,44292,4755,9.3148264984,7,7.3374957798
rv0046,Simenon,male,Demenagement,1967,1967,novel,psychological,durs,41107,3600,11.4186111111,8,8.9407331457
rv0047,Simenon,male,DestinMalou,1947,1947,novel,psychological,durs,57045,4473,12.7531857814,10,10.2446653068
rv0048,Simenon,male,FondBouteille,1949,1949,novel,psychological,durs,48258,4389,10.995215311,9,9.0114089293
rv0049,Simenon,male,Locataire,1934,1934,novel,psychological,durs,42722,4190,10.1961813842,8,7.961493529
rv0050,Simenon,male,Temoins,1955,1955,novel,psychological,durs,50352,3299,15.2628069112,12,11.9012704523
rv0051,Simenon,male,TempsAnais,1951,1951,novel,psychological,durs,47974,3865,12.4124191462,9,11.0358770903
rv0052,Simenon,male,RelaisAlsace,1931,1931,novel,psychological,durs,37575,3842,9.7800624675,8,7.7716156348
rv0053,Simenon,male,RapportGendarme,1944,1944,novel,psychological,durs,43124,3940,10.945177665,8,9.453763497
rv0054,Simenon,male,PassagerPolarlys,1932,1932,novel,psychological,durs,39447,3520,11.2065340909,8,9.1899903816
rv0055,Simenon,male,AnneauxBicetre,1963,1963,novel,psychological,durs,74202,5305,13.9871819039,11,10.4729905148
rv0057,Simenon,male,Complices,1956,1956,novel,psychological,durs,43961,2975,14.7768067227,11,11.9184314526
rv0058,Simenon,male,DemoisellesConcarneau,1936,1936,novel,psychological,durs,36495,3314,11.0123717562,8,9.0727046048
rv0059,Simenon,male,EncoreNoisetiers,1969,1969,novel,psychological,durs,43948,4081,10.768929184,9,7.7498741241
rv0064,Simenon,male,BourgmestreFurnes,1939,1938,novel,psychological,durs,60722,4942,12.2869283691,9,10.2795323347
rv0067,Simenon,male,Malempin,1940,1940,novel,psychological,durs,41328,3122,13.2376681614,10,10.7623809523
rv0069,Simenon,male,QuartierNegre,1935,1935,novel,psychological,durs,41862,3899,10.736599128,8,9.1216520636
rv0072,Simenon,male,MonsieurLaSouris,1937,1937,novel,policier,durs,43022,3458,12.4412955466,9,10.1902745541
rv0076,Simenon,male,TouristeBananes,1938,1938,novel,psychological,durs,49187,4104,11.9851364522,8,11.2994213712
rv0077,Simenon,male,NouveauVille,1950,1950,novel,psychological,durs,51819,3417,15.1650570676,11,12.517461118
rv0078,Simenon,male,AntoineJulie,1953,1953,novel,psychological,durs,55136,4115,13.3987849332,10,11.1647618057
rv0079,Simenon,male,LongCours,1936,1936,novel,psychological,durs,102498,9722,10.542892409,8,8.6405547726
rv0080,Simenon,male,VoyageurToussaint,1941,1941,novel,psychological,durs,74898,6169,12.1410277192,9,10.0025228288
rv0001,Simenon,male,Ecluse,1933,1933,novel,policier,maigr,37701,3396,11.101590106,8,8.9884750088
rv0003,Simenon,male,InspecteurCadavre,1944,1943,novel,policier,maigr,44714,3953,11.3114090564,8,9.6620566702
rv0007,Simenon,male,MaisonJuge,1942,1940,novel,policier,maigr,40652,4158,9.7768157768,8,7.9892737893
rv0009,Simenon,male,NuitCarrefour,1931,1931,novel,policier,maigr,36121,3744,9.6477029915,7,7.7713436494
rv0010,Simenon,male,PatienceMaigret,1965,1965,novel,policier,maigr,40004,3415,11.7142020498,9,9.8802057643
rv0012,Simenon,male,Felicie,1944,1942,novel,policier,maigr,37771,3483,10.8443870227,7,10.3414801839
rv0015,Simenon,male,ChienJaune,1931,1931,novel,policier,maigr,37903,3801,9.9718495133,8,7.9405510803
rv0023,Simenon,male,MaigretEcole,1954,1954,novel,policier,maigr,46214,3909,11.8224609875,9,8.7589706663
rv0024,Simenon,male,MaigreVoleur,1961,1961,novel,policier,maigr,37352,3165,11.8015797788,9,9.7274288844
rv0025,Simenon,male,MonsieurGallet,1931,1931,novel,policier,maigr,44035,3115,14.1364365971,10,12.4406909436
rv0026,Simenon,male,MaigretHesite,1968,1968,novel,policier,maigr,44573,3364,13.25,10,11.7860529186
rv0027,Simenon,male,MaigretClient,1962,1962,novel,policier,maigr,36428,3395,10.7298969072,8,8.840683096
rv0028,Simenon,male,MaigretLognon,1952,1952,novel,policier,maigr,44900,4086,10.988742046,8,9.1685618403
rv0029,Simenon,male,MaigretNewYork,1947,1947,novel,policier,maigr,50992,3345,15.244245142,11,13.9634741515
rv0030,Simenon,male,PietrLetton,1931,1930,novel,policier,maigr,39855,3675,10.8448979592,8,8.9091803426
rv0031,Simenon,male,AffaireNahour,1966,1966,novel,policier,maigr,41399,3186,12.9940364093,9,11.4567458985
rv0032,Simenon,male,FolleMaigret,1970,1970,novel,policier,maigr,41422,4092,10.1226783969,9,6.8287317693
rv0033,Simenon,male,TeteHomme,1931,1931,novel,policier,maigr,40085,3088,12.9808937824,10,10.8997117055
rv0034,Simenon,male,MaigretFlamands,1932,1932,novel,policier,maigr,34963,3048,11.4708005249,8.5,10.3656477826
rv0035,Simenon,male,FouBergerac,1932,1932,novel,policier,maigr,36165,3268,11.0664014688,8,9.5521917304
rv0036,Simenon,male,MaigretMort,1947,1947,novel,policier,maigr,54650,4678,11.6823428816,9,10.3494516951
rv0037,Simenon,male,AmieMmeMaigret,1950,1950,novel,policier,maigr,48116,3727,12.9101153743,10,9.5272600945
rv0038,Simenon,male,MaigretGrandePerche,1951,1951,novel,policier,maigr,41900,4074,10.2847324497,8,8.3507678745
rv0039,Simenon,male,ScrupulesMaigret,1957,1957,novel,policier,maigr,45492,3377,13.4711282203,11,10.0074806932
rv0040,Simenon,male,ConfidenceMaigret,1959,1959,novel,policier,maigr,39599,2736,14.4733187135,10,13.6655975762
rv0041,Simenon,male,MaigretAssises,1959,1959,novel,policier,maigr,38158,2701,14.1273602369,11,10.1932491413
rv0042,Simenon,male,MaigretVieillards,1960,1960,novel,policier,maigr,38328,3149,12.1714830105,9,9.5825771952
rv0056,Simenon,male,VacancesMaigret,1948,1948,novel,policier,maigr,50127,4480,11.1890625,9,8.7620944993
rv0060,Simenon,male,Maigret,1934,1934,novel,policier,maigr,34821,3231,10.7771587744,9,7.9397989133
rv0061,Simenon,male,LibertyBar,1932,1932,novel,policier,maigr,34698,3874,8.9566339701,7,7.2212385819
rv0062,Simenon,male,MaigretClochard,1963,1963,novel,policier,maigr,35264,3400,10.3717647059,8,8.4637998943
rv0063,Simenon,male,EchecMaigret,1956,1956,novel,policier,maigr,37173,3816,9.7413522013,7,8.592933122
rv0065,Simenon,male,MaigretFantome,1964,1964,novel,policier,maigr,38315,3228,11.8695786865,9,9.2335471519
rv0066,Simenon,male,SignePicpus,1944,1941,novel,policier,maigr,38481,3785,10.1667107001,7,9.1532065622
rv0068,Simenon,male,MaigretTendPiege,1955,1955,novel,policier,maigr,40095,3293,12.1758275129,9,10.2146295334
rv0070,Simenon,male,MaigretCoroner,1949,1949,novel,policier,maigr,42471,3722,11.4108006448,9,8.9774762309
rv0071,Simenon,male,MaigretPeur,1953,1953,novel,policier,maigr,42788,3988,10.7291875627,8,8.9961197833
rv0073,Simenon,male,CecileMorte,1942,1940,novel,policier,maigr,42843,3992,10.7322144289,8,9.0941514991
rv0074,Simenon,male,Maigret tueur,1969,1969,novel,policier,maigr,44020,4216,10.4411764706,8,8.0299104599
rv0075,Simenon,male,MonAmiMaigret,1949,1949,novel,policier,maigr,46512,4255,10.9311398355,8,8.700079338
rv0145,Mirbeau,male,JournalFemmeChambre,1900,1900,novel,blanche,autre,116728,11721,9.9588772289,7,9.7654874547
rv0397,LeRouge,male,Conspiration3,1900,1900,novel,blanche,autre,76839,5235,14.6779369628,12,10.9669382604
rv0398,LeRouge,male,Conspiration2,1900,1900,novel,blanche,autre,73465,5090,14.4332023576,11,11.7156704019
rv0399,LeRouge,male,Conspiration1,1900,1900,novel,blanche,autre,75405,4733,15.9317557574,13,12.1719922933
rv0486,LeRougeGuitton,male,Conspiration4,1900,1900,novel,blanche,autre,78959,5350,14.7586915888,12,10.8164418877
rv0702,Colette,female,ClaudineEcole,1900,1900,novel,blanche,autre,78665,5207,15.1075475322,11,14.1103757137
rv0704,Colette,female,ClaudineParis,1901,1901,novel,blanche,autre,55711,4805,11.5943808533,9,10.4510797184
rv0789,Verne,male,ChasseMeteoreV1,1901,1901,novel,blanche,autre,61674,3849,16.0233826968,13,13.3365795174
rv0322,Allais,male,CaptainCap,1902,1902,novel,blanche,autre,39154,3255,12.0288786482,8,11.932005076
rv0385,LeRouge,male,Sousmarin,1902,1902,novel,blanche,autre,47507,3824,12.4233786611,10,10.4404261106
rv0400,LeRougeGuitton,male,PrincesseAirs2,1902,1902,novel,blanche,autre,81050,4526,17.9076447194,15,12.3148900483
rv0401,LeRougeGuitton,male,PrincesseAirs1,1902,1902,novel,blanche,autre,80138,4596,17.4364664926,15,12.5138778334
rv0703,Colette,female,ClaudineMenage,1902,1902,novel,blanche,autre,51021,4237,12.0417748407,9,10.8601251862
rv0324,Colette,female,ClaudineSenVa,1903,1903,novel,blanche,autre,42111,3852,10.9322429907,8,10.5078879957
rv0785,Verne,male,BoursesVoyage,1903,1903,novel,blanche,autre,105857,6627,15.9735928776,14,12.3026223296
rv1120,Leroux,male,DoubleVie,1903,1903,novel,policier,autre,93729,6098,15.3704493276,11,14.5996769339
rv0392,LeRouge,male,EsclaveAmoureuse,1904,1904,novel,blanche,autre,25154,1582,15.9001264223,12,12.7589293482
rv0771,Rolland,male,JeanChristophe01,1904,1904,novel,blanche,autre,41210,2556,16.1228482003,12,14.0159118394
rv0772,Rolland,male,JeanChristophe02,1904,1904,novel,blanche,autre,41444,2425,17.0903092784,13,14.7254632156
rv0773,Rolland,male,JeanChristophe03,1904,1904,novel,blanche,autre,55020,3802,14.4713308785,10,13.7442769407
rv0850,Verne,male,MaitreMonde,1904,1904,novel,blanche,autre,52764,3115,16.9386837881,15,11.5346819981
rv0170,Verne,male,InvasionMer,1905,1905,novel,blanche,autre,64749,3277,19.7586206897,18,13.6488065538
rv0390,LeRouge,male,EspionneLama,1905,1905,novel,blanche,autre,47283,3066,15.4217221135,13,11.7685290374
rv0688,Bourget,male,DeuxSoeurs,1905,1905,novel,blanche,autre,49609,3075,16.1330081301,13,13.6832530682
rv0774,Rolland,male,JeanChristophe04,1905,1905,novel,blanche,autre,97825,5878,16.6425654985,12,15.1091865394
rv0386,LeRouge,male,ReineElephants,1906,1906,novel,blanche,autre,41203,2330,17.6836909871,15,13.1491914642
rv0712,Colette,female,RetraiteSentimentale,1907,1907,novel,blanche,autre,44638,3433,13.0026216137,9,12.7000964054
rv1042,Leblanc,male,GentlemanCambrioleur,1907,1907,novel,policier,autre,61356,4865,12.6117163412,9,10.6578819915
rv1054,Leroux,male,MystereChambre,1907,1907,novel,policier,autre,91832,5775,15.9016450216,11,16.0479375723
rv0387,LeRouge,male,PrisonnierMars,1908,1908,novel,blanche,autre,67962,3230,21.0408668731,18,15.4682998076
rv0715,Colette,female,VrillesVigne,1908,1908,short_story,blanche,autre,30557,2255,13.5507760532,9,12.4865148749
rv0775,Rolland,male,JeanChristophe05,1908,1908,novel,blanche,autre,69751,3958,17.6227892875,13,15.8678045719
rv0776,Rolland,male,JeanChristophe06,1908,1908,novel,blanche,autre,37809,1872,20.1971153846,15,17.2632685317
rv0777,Rolland,male,JeanChristophe07,1908,1908,novel,blanche,autre,59161,3556,16.636951631,12,15.8816126371
rv0790,Verne,male,ChasseMeteoreV2,1908,1908,novel,blanche,autre,72821,4608,15.8031684028,13,12.7250783954
rv1121,Leroux,male,ParfumDameNoir,1908,1908,novel,policier,autre,103222,7410,13.9300944669,9,14.3398117469
rv0173,Verne,male,NaufragesJonathan,1909,1909,novel,blanche,autre,151516,9375,16.1617066667,13,12.1795581866
rv0384,LeRouge,male,GuerreVampires,1909,1909,novel,blanche,autre,74048,3410,21.7149560117,20,14.1478259342
rv0708,Colette,female,IngenueLibertine,1909,1909,novel,blanche,autre,53307,4698,11.346743295,8,10.374471681
rv1037,Leblanc,male,AiguilleCreuse,1909,1909,novel,policier,autre,64717,8341,7.7589018103,6,5.5873586867
rv1122,Leroux,male,RoiMystere,1909,1909,novel,policier,autre,154287,9829,15.6971207651,10,16.0960001784
rv1128,Leroux,male,FauteuilHanté,1909,1909,novel,policier,autre,52971,4179,12.6755204594,8,12.9501040152
rv0206,Audoux,female,MarieClaire,1910,1910,novel,blanche,autre,37614,2246,16.7471059662,15,10.6268439014
rv0338,Delly,mixed,EsclaveReine,1910,1910,novel,blanche,autre,41569,2991,13.8980274156,11,11.5433550839
rv0360,Galopin,male,GreenPark,1910,1910,novel,policier,autre,36964,3173,11.6495430192,8,10.4629415495
rv0573,Roussel,female,ImpressionsAfrique,1910,1910,novel,blanche,autre,85784,3405,25.1935389134,24,14.437016563
rv0778,Rolland,male,JeanChristophe08,1910,1910,novel,blanche,autre,58997,4068,14.5027040315,10,13.207936984
rv1044,Leblanc,male,HuitCentTreize,1910,1910,novel,policier,autre,113953,15512,7.3461191336,6,5.3437694555
rv0578,SouvAllain,male,MainCoupee,1911,1911,novel,policier,autre,94701,6618,14.3096101541,10,12.4140843642
rv0585,SouvAllain,male,JuveFantomas,1911,1911,novel,policier,autre,87907,7245,12.1334713596,8,11.8787405322
rv0604,SouvAllain,male,RoiPrisonnier,1911,1911,novel,policier,autre,81465,6466,12.5989792762,9,11.8077126287
rv0745,Leroux,male,ReineSabbat,1911,1911,novel,policier,autre,221392,15361,14.4126033461,10,14.9648741775
rv0779,Rolland,male,JeanChristophe09,1911,1911,novel,blanche,autre,66479,4548,14.6171943712,11,12.9813523603
rv1041,Leblanc,male,Frontiere,1911,1911,novel,policier,autre,58020,4923,11.7854966484,8,10.5465267737
rv1123,Leroux,male,Balaoo,1911,1911,novel,policier,autre,100306,7279,13.7801895865,9,13.7754064237
rv0321,Allais,male,Boomerang,1912,1912,novel,blanche,autre,25324,2166,11.6915974146,7,12.7071567048
rv0579,SouvAllain,male,MariageFantomas,1912,1912,novel,policier,autre,105196,6622,15.8858350951,12,12.7272083339
rv0580,SouvAllain,male,TrainPerdu,1912,1912,novel,policier,autre,90669,6269,14.4630722603,11,11.8292654199
rv0581,SouvAllain,male,SouliersMort,1912,1912,novel,policier,autre,103318,8399,12.3012263365,9,10.2515213218
rv0587,SouvAllain,male,EvadeeSaintLazare,1912,1912,novel,policier,autre,94556,6163,15.3425279896,12,12.7731484759
rv0603,SouvAllain,male,GuepeRouge,1912,1912,novel,policier,autre,99802,7202,13.8575395723,11,11.2444983962
rv0780,Rolland,male,JeanChristophe10,1912,1912,novel,blanche,autre,60132,4278,14.0561009818,10,12.5587775235
rv1038,Leblanc,male,BouchonCristal,1912,1912,novel,policier,autre,76116,6386,11.9191982462,8,11.4099114768
rv0326,Delly,mixed,EntreDeuxAmes,1913,1913,novel,blanche,autre,63507,4537,13.9975754904,11,11.4483341072
rv0394,LeRouge,male,MysterieuxDrCornelius3,1913,1913,novel,blanche,autre,137628,8897,15.469034506,12,12.1954582936
rv0395,LeRouge,male,MysterieuxDrCornelius2,1913,1913,novel,blanche,autre,106127,6290,16.8723370429,13,13.6065920071
rv0396,LeRouge,male,MysterieuxDrCornelius1,1913,1913,novel,blanche,autre,126400,7392,17.0995670996,15,12.8070656494
rv0582,SouvAllain,male,FaiseurReines,1913,1913,novel,policier,autre,121822,8343,14.6017020257,11,13.0026572111
rv0583,SouvAllain,male,CadavreGeant,1913,1913,novel,policier,autre,126976,8309,15.2817426887,11,13.1651216666
rv0584,SouvAllain,male,VoleurOr,1913,1913,novel,policier,autre,125418,9610,13.050780437,9,11.8954744372
rv0851,Proust,male,CombrayR1a,1913,1913,novel,blanche,autre,92630,2467,37.5476286988,27,38.0300009237
rv0852,Proust,male,AmourSwannR1b,1913,1913,novel,blanche,autre,89658,2639,33.9742326639,23,34.940669942
rv0853,Proust,male,JeunesFillesR2a,1913,1913,novel,blanche,autre,74486,2281,32.6549758878,24,29.6318893622
rv0854,Proust,male,JeunesFillesR2b,1913,1913,novel,blanche,autre,70525,1933,36.4847387481,26,34.948449212
rv0855,Proust,male,JeunesFillesR2c,1913,1913,novel,blanche,autre,79183,2199,36.008640291,27,32.8482727154
rv1124,Leroux,male,RouletabilleTsar,1913,1913,novel,policier,autre,106362,7510,14.1627163782,10,14.4340419145
rv0575,Roussel,male,LocusSolus,1914,1914,novel,blanche,autre,80575,2935,27.4531516184,26,18.2207110974
rv1049,Leroux,male,ChateauNoir,1914,1914,novel,policier,autre,114716,8145,14.08422345,9,14.5921690054
rv0743,Leroux,male,EtrangesNoces,1916,1916,novel,policier,autre,83208,5969,13.9400234545,9,14.256925722
rv1140,Leblanc,male,EclatObus,1916,1916,novel,policier,autre,80981,6295,12.8643367752,9,11.6835025785
rv1047,Leroux,male,BatailleInvisible,1917,1917,novel,policier,autre,92356,5298,17.4322385806,12,17.4818364113
rv1048,Leroux,male,CapitaineHyx,1917,1917,novel,policier,autre,85400,5280,16.1742424242,11,16.3475029194
rv1052,Leroux,male,RouletabilleKrupp,1917,1917,novel,policier,autre,58877,3957,14.8792014152,10,15.2623942042
rv1126,Leroux,male,HommeRevientLoin,1917,1917,novel,policier,autre,65446,3977,16.4561227056,11,15.9568076912
rv1144,Leblanc,male,CercleRouge,1917,1917,novel,policier,autre,69064,5363,12.8778668656,10,10.2790000137
